customerId,transactionDate,transactionAmount
C00003,2016-04-08,108.00
C00003,2016-07-23,108.00
C00003,2016-07-23,108.00
C00001,2018-02-04,113.00
C00003,2017-09-15,113.00
C00003,2017-11-04,113.00
C00002,2017-06-10,123.00
C00003,2016-03-26,138.00
C00003,2016-06-29,176.00
C00002,2016-11-19,181.00
C00002,2018-01-23,186.00
C00002,2018-02-01,196.00
C00002,2018-02-01,196.00
C00002,2017-12-29,201.00
C00001,2018-06-17,214.00
C00002,2016-03-18,216.00
C00002,2016-05-13,216.00
C00002,2016-09-02,216.00
C00002,2016-10-07,216.00
C00003,2016-02-20,216.00
C00003,2016-02-27,216.00
C00003,2016-03-17,216.00
C00003,2016-04-14,216.00
C00001,2017-02-03,226.00
C00002,2017-01-20,226.00
C00002,2017-02-10,226.00
C00002,2017-02-10,226.00
C00002,2017-02-17,226.00
C00002,2017-03-24,226.00
C00002,2017-08-11,226.00
C00003,2017-08-12,226.00
C00003,2018-01-13,226.00
C00002,2018-04-02,236.00
C00003,2018-03-17,236.00
C00003,2018-06-23,236.00
C00002,2017-01-08,266.00
C00002,2017-10-05,266.00
C00003,2017-10-06,266.00
C00001,2016-10-21,274.00
C00001,2016-03-28,304.00
C00001,2016-10-01,304.00
C00001,2016-10-09,304.00
C00001,2016-10-29,304.00
C00001,2017-02-12,314.00
C00001,2017-04-04,314.00
C00001,2017-06-18,314.00
C00001,2018-01-20,314.00
C00001,2017-04-17,316.00
C00001,2016-02-07,324.00
C00001,2016-02-08,324.00
C00001,2018-07-02,332.00
C00001,2017-01-28,339.00
C00001,2017-01-30,339.00
C00001,2017-02-02,339.00
C00001,2018-02-16,354.00
C00001,2016-01-16,364.00
C00001,2017-03-12,369.00
C00001,2016-11-12,399.00
C00001,2016-12-25,402.00
C00001,2017-07-23,402.00
C00002,2018-03-30,428.00
C00001,2016-12-03,429.00
C00001,2018-05-22,429.00
C00001,2017-07-02,442.00
C00001,2017-08-06,442.00
C00003,2017-04-13,452.00
C00001,2017-06-24,489.00
C00003,2017-05-02,540.00
C00003,2016-01-22,620.00
C00003,2017-05-23,790.00
C00003,2018-05-09,814.00
